"0","md <- c(""Rushing""=175, ""Passing""=314)"
"0","ms <- c(""Rushing""=100, ""Passing""=221, 168)"
"0",""
"0","iron("
"0"," waffle(md, "
"0","        rows = 10, "
"0","        title=""Maryland's offense"", "
"0","        xlab=""1 square = 1 yard"", "
"0","        colors = c(""black"", ""red"")"
"0","        ),"
"0"," waffle(ms, "
"0","        rows = 10, "
"0","        title=""Michigan State's offense"", "
"0","        xlab=""1 square = 1 yard"","
"0","        colors = c(""black"", ""green"", ""white"")"
"0","        )"
"0",")"
